"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",1,"Club Compensar","Club Compensar","7.674","50,00",",","Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",2,"Club Narvales Natacion","Club Narvales Natacion","1.932","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",3,"Club Colsubsidio","Club Colsubsidio","1.124","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",4,"Club Bogotano De Natacion","Club Bogotano De Natacion","796","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",5,"Club Endurance Team","Club Endurance Team","703","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",6,"Club Deportivo Nautilius","Club Deportivo Nautilius","574","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",7,"Club Fenix Club Deporte Capita","Club Fenix Club Deporte Capita","440","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",8,"Club Los Buhos","Club Los Buhos","194","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",9,"Corporacion Club EL Nogal","Corporacion Club EL Nogal","165","50,00",",","Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",10,"Club Arrayanes Bogota","Club Arrayanes Bogota","150","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",11,"Club Titanius","Club Titanius","134","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",12,"Club Triton Bogota","Club Triton Bogota","103","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",13,"Bogota Tennis Club Campestre","Bogota Tennis Club Campestre","95","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",14,"Club Country Club","Club Country Club","76","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Club 마qua Rolos","Club 마qua Rolos","66","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",16,"Liga Natacion Bogota","Liga Natacion Bogota","22","0,00",,"Total","14249,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",1,"Club Compensar","Club Compensar","4.468","50,00",",","Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",2,"Club Narvales Natacion","Club Narvales Natacion","2.564","50,00",",","Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",3,"Club Colsubsidio","Club Colsubsidio","2.207","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",4,"Club Endurance Team","Club Endurance Team","1.435","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",5,"Club Deportivo Nautilius","Club Deportivo Nautilius","1.213","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",6,"Club Bogotano De Natacion","Club Bogotano De Natacion","860","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",7,"Club Arrayanes Bogota","Club Arrayanes Bogota","781","50,00",",","Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",8,"Club Fenix Club Deporte Capita","Club Fenix Club Deporte Capita","650","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",9,"Club Triton Bogota","Club Triton Bogota","521","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",10,"Club Gimnasio Moderno","Club Gimnasio Moderno","402","50,00",",","Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",11,"Club 마qua Rolos","Club 마qua Rolos","395","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",12,"Club Rincon De Cajica","Club Rincon De Cajica","266","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",13,"Kraken","Kraken","156","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",14,"Club Titanius","Club Titanius","125","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Club Country Club","Club Country Club","93","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",16,"Bogota Tennis Club Campestre","Bogota Tennis Club Campestre","83","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",17,"Caribes Acuaticos","Caribes Acuaticos","42","0,00",,"Total","16296,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:59 PM  24/10/2022  P敬ina 1","TORNEO APERTURA DE NATACI흁 II-2022 - 2/09/2022 a 4/09/2022",,,"Lugar por Equipo - Hasta el Evento 68","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",18,"Club Gurami Natacion","Club Gurami Natacion","33","0,00",,"Total","16296,00"
