"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",1,"Club Compensar","Club Compensar","5.996","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",2,"Club Narvales Nataci贸n","Club Narvales Nataci贸n","1.575","50,00",",","Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",3,"Club Endurance Team","Club Endurance Team","879","50,00",",","Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",4,"Club Colsubsidio","Club Colsubsidio","772","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",5,"Idrd Paralimpico","Idrd Paralimpico","757","50,00",",","Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",6,"Club Bogotano De Natacion","Club Bogotano De Natacion","703","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",7,"Club Fenix Club Deporte Capita","Club Fenix Club Deporte Capita","411","50,00",",","Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",8,"Club Deportivo Nautilius","Club Deportivo Nautilius","284","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",9,"Club Gurami Nataci贸n","Club Gurami Nataci贸n","237","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",10,"Club Deportivo Flipper N.C.","Club Deportivo Flipper N.C.","201","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",11,"Club Titanius","Club Titanius","157","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",12,"Club Trit贸n Bogota","Club Trit贸n Bogota","148","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",13,"Club El Rancho","Club El Rancho","98","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",14,"Club Country Club","Club Country Club","69","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Mujeres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Bogota Tennis Club Campestre","Bogota Tennis Club Campestre","67","0,00",,"Total","12356,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",1,"Club Compensar","Club Compensar","4.326","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",2,"Club Colsubsidio","Club Colsubsidio","2.105","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",3,"Club Narvales Nataci贸n","Club Narvales Nataci贸n","1.897","50,00",",","Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",4,"Club Endurance Team","Club Endurance Team","1.444","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",5,"Idrd Paralimpico","Idrd Paralimpico","1.209","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",6,"Club Deportivo Nautilius","Club Deportivo Nautilius","843","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",7,"Club Bogotano De Natacion","Club Bogotano De Natacion","711","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",8,"Club Fenix Club Deporte Capita","Club Fenix Club Deporte Capita","696","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",9,"Club Trit贸n Bogota","Club Trit贸n Bogota","420","50,00",",","Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",10,"Club Gimnasio Moderno","Club Gimnasio Moderno","205","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",11,"Club Gurami Nataci贸n","Club Gurami Nataci贸n","199","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",12,"Club Los Lagartos","Club Los Lagartos","133","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",13,"Club Deportivo Flipper N.C.","Club Deportivo Flipper N.C.","132","50,00",",","Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",14,"Caribes Acuaticos","Caribes Acuaticos","126","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",15,"Club LA Pradera DE Potosi","Club LA Pradera DE Potosi","93","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",16,"Bogota Tennis Club Campestre","Bogota Tennis Club Campestre","84","50,00",",","Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",17,"Club Titanius","Club Titanius","82","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",18,"Marlins Azules Girardot","Marlins Azules Girardot","66","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",19,"Club Country Club","Club Country Club","47","0,00",,"Total","14861,00"
"Liga de Natacion de Bogota","HY-TEK's MEET MANAGER 7.0 - 3:53 PM  24/10/2022  Pgina 1","TORNEO NIVELACION DE NATACION 2022 - 13/05/2022 a 15/05/2022",,,"Lugar por Equipo - Hasta el Evento 80","Hombres - Puntajes por Equipo","Lugar","Equipo","Puntos",20,"Club Rincon De Cajica","Club Rincon De Cajica","41","0,00",,"Total","14861,00"
